atomic_pk,name,pk
5,"21 Vek Other",1
6,"21 Vek Empty",2
7,"Alliance Other",3
8,"Alliance Empty",4
9,"Armada Other",5
10,"Armada Empty",6
11,"Aroma Rich Other",7
12,"Aroma Rich Empty",8
13,"Bond Street Other",9
14,"Bond Street Empty",10
15,"Camel Other",11
16,"Camel Empty",12
17,"Chesterfield Other",13
18,"Chesterfield Empty",14
19,"Continent Other",15
20,"Continent Empty",16
21,"Dallas Other",17
22,"Dallas Empty",18
23,"Davidoff Other",19
24,"Davidoff Empty",20
25,"Donskoy Tabak Other",21
26,"Donskoy Tabak Empty",22
27,"Dunhill Other",23
28,"Dunhill Empty",24
29,"Esse Other",25
30,"Esse Empty",26
31,"Eve Other",27
32,"Eve Empty",28
33,"Glamour Other",29
34,"Glamour Empty",30
35,"Kent Other",31
36,"Kent Empty",32
37,"Kiss Other",33
38,"Kiss Empty",34
39,"L&M Other",35
40,"L&M Empty",36
41,"LD Other",37
42,"LD Empty",38
43,"Lucky Strike Other",39
44,"Lucky Strike Empty",40
45,"Marlboro Other",41
46,"Marlboro Empty",42
47,"Maxim Other",43
48,"Maxim Empty",44
49,"Mevius Other",45
50,"Mevius Empty",46
51,"More by LD Other",47
52,"More by LD Empty",48
53,"Next Other",49
54,"Next Empty",50
55,"Pall Mall Other",51
56,"Pall Mall Empty",52
57,"Parker & Simpson Other",53
58,"Parker & Simpson Empty",54
59,"Parliament Other",55
60,"Parliament Empty",56
61,"Peter-1 Other",57
62,"Peter-1 Empty",58
63,"Philip Morris Other",59
64,"Philip Morris Empty",60
65,"Play Other",61
66,"Play Empty",62
67,"Richmond Other",63
68,"Richmond Empty",64
69,"Rothmans Other",65
70,"Rothmans Empty",66
71,"Royals Other",67
72,"Royals Empty",68
73,"Russkiy Stil Other",69
74,"Russkiy Stil Empty",70
75,"Saint George Other",71
76,"Saint George Empty",72
77,"Senator Other",73
78,"Senator Empty",74
79,"Silk Other",75
80,"Silk Empty",76
81,"Sobranie Other",77
82,"Sobranie Empty",78
83,"Style Other",79
84,"Style Empty",80
85,"Troyka Other",81
86,"Troyka Empty",82
87,"Viceroy Other",83
88,"Viceroy Empty",84
89,"Vogue Other",85
90,"Vogue Empty",86
91,"West Other",87
92,"West Empty",88
93,"Winston Other",89
94,"Winston Empty",90
95,"Yava Other",91
96,"Yava Empty",92
97,"Cigarettes Empty",93
98,"Cigarettes Other",94
99,Irrelevant,95
100,Empty,96
101,"Alliance Classic",97
102,"Alliance Original",98
103,"Alliance Modern",99
104,"Alliance Demi",100
105,"Alliance Original Compact",101
106,"Alliance - Royals Compact",102
107,"Alliance Premium",103
108,"Alliance Original Slims",104
109,"Alliance Modern Slims",105
109,"Alliance Modern Slims",106
110,"Dallas Red",107
111,"Dallas Blue",108
112,"Dunhill Master Blend Red",109
113,"Dunhill Master Blend Blue",110
114,"Dunhill Master Blend Gold",111
115,"Dunhill Fine Cut Swiss Bland",112
116,"Dunhill Fine Cut Sky Blue",113
117,"Dunhill Fine Cut Dark Blue",114
118,"Dunhill Fine Cut Blond Bland",115
119,"Kent Black",116
120,"Kent HDi Blue",117
121,"Kent iSwitch",118
121,"Kent iSwitch",119
122,"Kent HD Infina",120
123,"Kent HD Futura",121
124,"Kent HD Neo",122
122,"Kent HD Infina",123
123,"Kent HD Futura",124
124,"Kent HD Neo",125
122,"Kent HD Infina",126
123,"Kent HD Futura",127
125,"Kent Nano Mix",128
126,"Kent Nanotek 2.0 Blue",129
127,"Kent Nanotek Blue",130
128,"Kent Nanotek 2.0 Silver",131
129,"Kent Nanotek 2.0 White",132
130,"Kent HDs Blue",133
131,"Lucky Strike Premium Blue",134
132,"Lucky Strike Premium Silver",135
133,"Pall Mall KS Red",136
134,"Pall Mall KS Blue",137
135,"Pall Mall Nanokings Blue",138
136,"Pall Mall SS Menthol",139
137,"Pall Mall SS Blue",140
138,"Rothmans Demi Aero Blue",141
139,"Rothmans Demi Blue",142
140,"Rothmans Demi Silver",143
141,"Rothmans Demi Click",144
142,"Rothmans KS Blue",145
143,"Rothmans KS Silver",146
144,"Rothmans Nanokings",147
145,"Rothmans SS Silver",148
146,"Rothmans SS Blue",149
147,"Rothmans SS Click",150
148,"Royals Demi",151
149,"Royals KS Blue",152
150,"Royals KS Red",153
151,Silk,154
152,"Viceroy Red",155
153,"Viceroy Blue",156
154,"Vogue Arome Diner en Ville",157
155,"Vogue Bleue",158
156,"Vogue Menthe",159
157,"Vogue Lilas",160
155,"Vogue Bleue",161
156,"Vogue Menthe",162
157,"Vogue Lilas",163
158,"Yava Gold Classic 100s",164
159,"Yava Gold Classic",165
160,"Yava Gold Original",166
161,"Yava Gold Turbo",167
162,"Yava Gold Ultra Turbo",168
163,"Yava Original",169
164,"Yava Modern",170
165,"Yava Classic",171
166,"Yava White Gold Classic",172
167,"Yava White Gold Original",173
168,"21 Vek Compact Chrome Blue",174
169,"21 Vek Compact Neon",175
170,"21 Vek Bio-Filter Blue",176
171,"21 Vek Bio-Filter Silver",177
172,"21 Vek Bio-Filter Aqua Blue",178
173,"Armada Blue",179
174,"Armada Red",180
175,"Armada Compact Export",181
176,"Aroma Rich Irish Coffee",182
177,"Aroma Rich Rum&Cherry",183
178,"Aroma Rich SS Irish Coffee",184
179,"Continent Innovation Sky",185
180,"Continent Compact  Alpes",186
181,"Continent Superslims Blue",187
182,"Donskoy Tabak White",188
183,"Donskoy Tabak SS Gold",189
184,"Donskoy Tabak SS Brown",190
185,"Dontabak Red",191
186,"Dontabak Blue",192
187,"Kiss Mini Dessert",193
188,"Kiss Mini Mohito",194
189,"Kiss Superslims Clubnicka",195
190,"Kiss Superslims Dream",196
191,"Kiss Superslims Energy",197
192,"Kiss Superslims Fresh Apple",198
193,"Kiss Superslims Menthol",199
194,"Kiss Superslims Romantic",200
195,"Kiss Superslims Choco",201
196,"Play Demi Bit",202
197,"Play Superslims Hit",203
198,"Play Superslims Top",204
199,"Play Superslims White",205
200,"Play Superslims Mix",206
201,"Richmond Klan",207
202,"Richmond Cherry",208
203,"Richmond Cherry Gold",209
204,"Richmond Royal",210
205,"Richmond Superslim Coffee",211
206,"Richmond Superslims Cherry",212
207,"Senator Nano Power Black",213
208,"Senator Nano Power Blue",214
209,"Senator Nano Power Red",215
210,"Davidoff Classic",216
211,"Davidoff Gold",217
212,"Davidoff Silver",218
213,"Davidoff Superslims Classic",219
214,"Davidoff Superslims Gold",220
215,"Davidoff Superslims Silver",221
216,"Davidoff KSSS Refine",222
217,"Maxim Red 100s",223
218,"Maxim Special Red",224
219,"Maxim Special Blue",225
220,"Maxim Blue",226
221,"Maxim Grey",227
222,"Maxim White",228
223,"Maxim Premium Compact",229
224,"Maxim Premium Blue",230
225,"Maxim Premium Red",231
226,"Maxim Premium Silver",232
227,"Parker&Simpson Compact Blue",233
228,"Parker&Simpson Carbon Filter Blue",234
229,"Parker&Simpson Compact Silver",235
230,"Parker&Simpson Red",236
231,"Parker&Simpson Import Black",237
232,"Parker&Simpson Import White",238
233,"Style Romance 3",239
234,"Style Romance 5",240
235,"Style Romance Fresh",241
236,"Style Romance Aroma",242
237,"West Compact Red",243
238,"West Compact Silver",244
239,"West Compact Blue",245
240,"West Fusion Silver",246
241,"West Mouthpiece",247
242,"West Streamtec Blue",248
243,"West Streamtec Red",249
244,"West Streamtec Rich Blue",250
245,"West Streamtec Silver",251
246,"Camel Blue",252
247,"Camel Filters",253
248,"Camel Compact Blue",254
249,"Glamour Amber",255
250,"Glamour Lilac",256
251,"Glamour Menthol",257
252,"Glamour Blues",258
253,"LD Club Compact Blue 100s",259
254,"LD Club Compact Blue",260
255,"LD Compact Capsule Impulse",261
256,"LD Club Compact Lounge",262
257,"LD Club Compact Silver",263
258,"LD Club Excel",264
259,"LD Club KSSS Gold",265
260,"LD Club KSSS Lounge",266
261,"LD Club KSSS Platinum",267
262,"LD Club Compact Premium Blue",268
263,"LD Red",269
264,"LD Blue",270
265,"LD Silver",271
266,"LD Standard Blue",272
267,"LD Superslims Blue",273
268,"LD Superslims Pink",274
269,"LD Virginia Blend Blue",275
270,"LD Virginia Blend Red",276
271,"Mevius Compact Blue",277
272,"Mevius Slims Menthol",278
273,"Mevius Smoov Sky Blue",279
274,"Mevius Sky Blue",280
275,"Mevius Wind Blue",281
276,"More By LD Blue",282
404,"More by LD Blue",282
277,"More By LD Blue Compact",283
278,"More By LD Red Compact",284
279,"More By LD Red",285
280,"More SS By LD Blue",286
281,"Peter 1 Balance",287
282,"Peter 1 Black",288
283,"Peter 1 Classic",289
284,"Peter 1 Compact Blue",290
285,"Peter 1 Etalon",291
286,"Peter 1 Ultra",292
287,"Russkiy Stil Compact Blue",293
288,"Russkiy Stil Red",294
289,"Russkiy Stil Blue",295
290,"Russkiy Stil White",296
291,"Sobranie Black",297
292,"Sobranie Gold",298
293,"Sobranie Blue",299
294,"Sobranie KSSS Blacks",300
295,"Sobranie KSSS Golds",301
296,"Sobranie KSSS Whites",302
297,"Sobranie Refine",303
298,"Sobranie Superslims Black",304
299,"Sobranie Superslims Pinks",305
300,"Saint George Blue",306
301,"Saint George Compact Blue",307
302,"Saint George Compact Red",308
303,"Saint George Red",309
304,"Troyka Filters",310
305,"Troyka Legkaya",311
306,"Winston Red",312
307,"Winston Silver",313
308,"Winston White",314
309,"Winston Blue",315
310,"Winston Compact Blue",316
311,"Winston Compact Blue Plus",317
312,"Winston Compact Plus 100's",318
313,"Winston Compact Plus Impulse",319
314,"Winston Superslims Blue",320
315,"Winston Superslims Fresh Menthol",321
316,"Winston Superslims Silver",322
317,"Winston Superslims White",323
318,"Winston XS Blue",324
319,"Winston XS Plus Blue",325
320,"Winston XS Plus Capsule Aqua",326
321,"Winston XS Silver",327
322,"Winston XStyle Blue",328
323,"Winston XStyle Silver",329
324,"Esse Superslims Capsule Exchange",330
325,"Esse Superslims Capsule Exchange W",331
326,"Esse Superslims Golden Leaf",332
327,"Esse KSSS Black",333
328,"Esse KSSS Menthol",334
329,"Esse KSSS Red",335
330,"Esse KSSS Silver",336
331,"Esse Superslims Special Gold",337
332,"Esse Superslims Blue",338
333,"Esse Superslims Classic",339
334,"Esse Superslims Field",340
335,"Esse Superslims Menthol",341
336,"Esse Superslims One",342
337,"Bond Street Blue",343
338,"Bond Street Red",344
339,"Bond Street Silver",345
340,"Bond Street Superslims Blue 100s",346
341,"Bond Street Compact Blue",347
342,"Bond Street Compact Capsule Premium Mix",348
343,"Bond Street Compact Premium",349
344,"Bond Street Compact Red",350
345,"Bond Street Compact Silver",351
346,"Bond Street KSSS Special Blue",352
347,"Bond Street KSSS Special Silver",353
348,"Chesterfield Blue",354
349,"Chesterfield Red",355
350,"Chesterfield Demislims Crown Blue",356
351,"Chesterfield Silver",357
352,"Eve Slims Red",358
353,"Eve Superslims Premium Blue",359
354,"Eve Superslims Premium Mint",360
355,"Eve SS Premium Black",361
356,"Eve Superslims Premium Purple",362
357,"L&M Fine Cut Recessed Mentol",363
358,"L&M Fine Cut Recessed Silver",364
359,"L&M Fine Cut Recessed Blue",365
360,"L&M Compact Capsule 2in1",366
361,"L&M Compact 100s Black",367
362,"L&M Compact Blue",368
363,"L&M Fine Cut Recessed Red",369
364,"L&M SS Lounge",370
365,"L&M Fine Cut Recessed White",371
366,"Marlboro Red",372
367,"Marlboro Demi Capsule Double Mix",373
368,"Marlboro Demi Touch Blue",374
369,"Marlboro Demi Touch Light Blue",375
370,"Marlboro Filter Plus",376
371,"Marlboro Gold",377
372,"Marlboro Ice Boost",378
373,"Marlboro Micro Blue",379
374,"Next Compact Blue",380
375,"Next KSSS InSilver",381
376,"Next KSSS InBlack",382
377,"Next KSSS InViolet",383
378,"Next Superslims Menthol",384
379,"Next Superslims Rose",385
380,"Next Superslims Violet",386
381,"Next Selection Blue",387
382,"Next Selection Red",388
383,"Parliament Carat Blue",389
384,"Parliament Carat Superslims",390
385,"Parliament Aqua Blue",391
386,"Parliament Night Blue",392
387,"Parliament Platinum Blue",393
388,"Parliament Silver Blue",394
389,"Parliament P Blue",395
390,"Parliament P Black",396
391,"Parliament Reserve Dark Blue",397
392,"Parliament Superslims White",398
393,"Philip Morris / Optima Gold",399
394,"Philip Morris / Optima Red",400
395,"Philip Morris Compact Blue",401
396,"Philip Morris Compact Premium MIX",402
397,"Philip Morris Dark Blue",403
398,"Philip Morris Blue",404
399,"Philip Morris Gold",405
400,"Philip Morris Red",406
401,"Philip Morris Ultra Blue",407
402,"Continent Compact Â Alpes",408
403,"Kent D-Black",409
128,"Kent Nanotek 2.0 Silver",410
129,"Kent Nanotek 2.0 White",411
276,"More By LD Blue",412
404,"More by LD Blue",412
405,"More by LD Compact NEW",413
406,"More by LD Red NEW",414
281,"Peter 1 Balance",415
407,"Bond Street Blue Old",416
338,"Bond Street Red",417
341,"Bond Street Compact Blue",418
343,"Bond Street Compact Premium",419
370,"Marlboro Filter Plus",420
395,"Philip Morris Compact Blue",421
408,"Product for templates creation",422
409,"Yava Gold Turbo Demi",423
172,"21 Vek Bio-Filter Aqua Blue",424
170,"21 Vek Bio-Filter Blue",425
171,"21 Vek Bio-Filter Silver",426
168,"21 Vek Compact Chrome Blue",427
169,"21 Vek Compact Neon",428
184,"Donskoy Tabak SS Brown",433
183,"Donskoy Tabak SS Gold",434
182,"Donskoy Tabak White",435
186,"Dontabak Blue",436
185,"Dontabak Red",437
123,"Kent HD Futura",438
122,"Kent HD Infina",440
121,"Kent iSwitch",442
126,"Kent Nanotek 2.0 Blue",444
220,"Maxim Blue",449
221,"Maxim Grey",450
224,"Maxim Premium Blue",451
225,"Maxim Premium Red",452
226,"Maxim Premium Silver",453
217,"Maxim Red 100s",454
219,"Maxim Special Blue",455
218,"Maxim Special Red",456
222,"Maxim White",457
281,"Peter 1 Balance",461
282,"Peter 1 Black",463
283,"Peter 1 Classic",464
284,"Peter 1 Compact Blue",465
285,"Peter 1 Etalon",466
286,"Peter 1 Ultra",467
289,"Russkiy Stil Blue",469
287,"Russkiy Stil Compact Blue",470
288,"Russkiy Stil Red",471
290,"Russkiy Stil White",472
304,"Troyka Filters",473
305,"Troyka Legkaya",474
155,"Vogue Bleue",475
157,"Vogue Lilas",477
156,"Vogue Menthe",479
165,"Yava Classic",481
159,"Yava Gold Classic",482
158,"Yava Gold Classic 100s",483
160,"Yava Gold Original",484
161,"Yava Gold Turbo",485
162,"Yava Gold Ultra Turbo",486
164,"Yava Modern",487
163,"Yava Original",488
166,"Yava White Gold Classic",489
167,"Yava White Gold Original",490
410,"Alliance Classic 25",510
411,"Alliance Original 25",511
412,"Kent D-Mix Plus",512
413,"Yava SC Classic",513
414,"Yava SC Original",514
415,"Yava Gold Classic 25 Stx",515
416,"Yava HL Classic 25 sticks",516
417,"More by LD Compact 100's",517
418,"Parliament P Mix",518
419,"Parliament Superslims White P",519
